Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
384,Wally Szczerbiak\szczewa02,SF,26,MIN,28,622,15.3,.539,.195,.271,4.7,11.2,8.1,8.9,1.0,0.1,9.6,22.1,,1.0,0.6,1.6,.126,,1.2,-0.6,0.6,0.4
385,Maurice Taylor\tayloma01,PF,27,HOU,75,2081,13.6,.512,.003,.227,7.8,13.6,10.9,10.1,1.1,1.7,15.0,22.7,,0.9,2.8,3.7,.085,,-1.9,0.1,-1.8,0.1
386,Jason Terry\terryja01,PG,26,ATL,81,3018,16.2,.519,.352,.217,1.9,10.6,6.3,26.6,2.2,0.4,14.9,23.2,,3.6,1.5,5.1,.080,,1.4,-1.1,0.3,1.7
387,Etan Thomas\thomaet01,C,25,WAS,79,1901,16.4,.538,.000,.561,10.5,20.9,15.6,6.4,1.0,4.7,14.7,17.9,,2.5,2.1,4.5,.115,,-1.1,0.0,-1.1,0.4
388,Kenny Thomas\thomake01,PF,26,PHI,74,2699,15.9,.527,.006,.397,11.5,21.1,16.4,7.7,1.7,1.0,15.3,19.6,,2.9,3.7,6.6,.118,,-0.2,-0.5,-0.7,0.9
389,Kurt Thomas\thomaku01,PF,31,NYK,80,2548,14.1,.503,.004,.153,6.7,23.1,15.0,10.2,1.2,2.4,13.0,18.5,,1.7,3.3,5.0,.094,,-1.3,0.6,-0.8,0.8
390,Tim Thomas\thomati01,SF,26,TOT,66,2089,15.1,.534,.239,.268,3.5,13.9,8.8,10.4,1.6,0.7,11.3,22.4,,2.5,1.6,4.1,.093,,0.6,-0.5,0.2,1.1
390,Tim Thomas\thomati01,SF,26,MIL,42,1343,14.2,.525,.255,.239,3.2,14.1,8.7,11.5,1.6,0.8,11.5,21.5,,1.3,0.9,2.2,.079,,0.2,-0.2,0.0,0.7
390,Tim Thomas\thomati01,SF,26,NYK,24,746,16.7,.547,.211,.317,4.1,13.6,8.9,8.4,1.7,0.5,11.1,24.2,,1.2,0.6,1.8,.118,,1.4,-0.9,0.5,0.4
391,Jamaal Tinsley\tinslja01,PG,25,IND,52,1378,16.4,.541,.559,.181,2.4,9.4,5.8,37.7,3.3,0.9,21.6,17.5,,1.9,2.5,4.4,.154,,1.7,1.8,3.5,1.9
392,Robert Traylor\traylro01,C,26,NOH,71,942,16.2,.527,.017,.446,12.5,19.4,15.9,8.4,2.2,3.0,15.3,19.6,,1.0,1.5,2.5,.127,,-1.8,0.4,-1.4,0.1
393,Gary Trent\trentga01,C,29,MIN,68,1025,12.9,.515,.018,.277,9.8,14.1,12.0,7.8,0.6,1.2,12.8,19.4,,1.1,1.2,2.3,.106,,-2.2,-1.1,-3.2,-0.3
394,Jeff Trepagnier\trepaje01,SG,24,DEN,11,96,2.3,.308,.105,.158,7.0,10.7,8.8,6.4,1.6,0.0,12.9,21.3,,-0.3,0.1,-0.2,-0.122,,-6.3,-3.6,-9.9,-0.2
395,Cezary Trybański\trybace01,C,24,TOT,7,15,-12.1,.102,.000,.500,0.0,7.6,3.8,0.0,3.6,5.0,29.1,21.0,,-0.1,0.0,-0.1,-0.396,,-20.9,-1.4,-22.3,-0.1
395,Cezary Trybański\trybace01,C,24,PHO,4,10,-14.8,.000,.000,.000,0.0,11.5,5.7,0.0,0.0,7.4,50.0,18.1,,-0.1,0.0,-0.1,-0.480,,-22.8,-2.9,-25.7,0.0
395,Cezary Trybański\trybace01,C,24,NYK,3,5,-6.6,.174,.000,1.000,0.0,0.0,0.0,0.0,10.7,0.0,0.0,26.7,,0.0,0.0,0.0,-0.228,,-17.1,1.7,-15.5,0.0
396,Jake Tsakalidis\tsakaja01,C,24,MEM,40,533,12.5,.532,.000,.459,7.8,19.5,13.6,5.5,0.9,3.0,12.6,15.5,,0.6,0.6,1.2,.105,,-2.4,0.2,-2.2,0.0
397,Nikoloz Tskitishvili\tskitni01,PF,20,DEN,39,307,7.1,.393,.090,.238,8.7,14.6,11.6,5.2,1.0,1.8,11.2,21.7,,-0.3,0.3,-0.1,-0.012,,-5.2,-1.4,-6.6,-0.4
398,Hedo Türkoğlu\turkohe01,SF,24,SAS,80,2073,14.1,.516,.374,.250,2.8,16.3,9.7,12.5,2.1,1.1,11.6,18.1,,2.2,4.5,6.7,.155,,0.1,2.4,2.5,2.3
399,Ime Udoka\udokaim01,SF,26,LAL,4,28,6.7,.372,.111,.444,4.0,16.4,10.1,10.9,3.7,2.6,21.8,22.1,,-0.1,0.1,0.0,-0.073,,-6.7,1.7,-5.0,0.0
400,Nick Van Exel\vanexni01,PG,32,GSW,39,1255,13.1,.469,.313,.207,1.4,7.9,4.7,28.5,0.9,0.1,13.0,22.1,,0.8,0.4,1.2,.045,,0.4,-1.8,-1.4,0.2
401,Keith Van Horn\vanhoke01,SF,28,TOT,72,2340,17.8,.564,.258,.321,7.4,17.1,12.3,9.2,1.5,1.0,14.1,23.6,,4.1,2.2,6.3,.129,,1.8,-0.6,1.2,1.9
401,Keith Van Horn\vanhoke01,SF,28,NYK,47,1574,17.2,.549,.263,.325,7.3,17.7,12.6,9.6,1.8,0.9,14.5,24.2,,2.2,1.7,3.9,.119,,1.2,-0.3,0.9,1.2
401,Keith Van Horn\vanhoke01,SF,28,MIL,25,766,18.9,.595,.248,.314,7.6,15.9,11.7,8.4,1.1,1.4,13.2,22.5,,1.9,0.5,2.4,.151,,3.1,-1.1,2.0,0.8
402,Jacque Vaughn\vaughja01,PG,28,ATL,71,1271,8.0,.440,.072,.245,1.1,9.2,5.2,24.5,1.8,0.1,21.5,14.0,,-0.5,0.4,0.0,-0.002,,-4.4,-0.6,-5.0,-1.0
403,Jake Voskuhl\voskuja01,C,26,PHO,66,1606,11.2,.577,.000,.603,8.7,15.7,12.2,5.4,1.4,1.2,16.9,12.8,,2.3,1.0,3.3,.097,,-2.7,-0.3,-2.9,-0.4
404,Slavko Vraneš\vranesl01,C,21,POR,1,3,-20.4,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,,0.0,0.0,0.0,-0.371,,-19.8,-6.4,-26.2,0.0
405,Dwyane Wade\wadedw01,PG,22,MIA,61,2126,17.6,.530,.066,.391,4.6,9.0,6.8,25.1,2.2,1.3,17.3,25.0,,2.2,2.3,4.6,.103,,1.4,0.1,1.4,1.9
406,Dajuan Wagner\wagneda02,SG,20,CLE,44,708,8.6,.439,.281,.154,1.4,7.7,4.5,12.5,1.9,0.7,11.2,23.3,,-0.5,0.4,-0.1,-0.008,,-3.6,-1.2,-4.9,-0.5
407,Antoine Walker\walkean02,PF,27,DAL,82,2840,15.8,.475,.270,.165,7.4,19.1,13.1,19.4,1.2,1.7,14.3,21.8,,2.4,1.5,3.9,.066,,1.3,-0.8,0.5,1.8
408,Samaki Walker\walkesa01,PF,27,MIA,33,418,10.4,.444,.020,.444,11.6,19.7,15.6,2.4,1.2,2.1,11.2,15.0,,0.1,0.6,0.7,.080,,-3.0,-0.5,-3.5,-0.2
409,Ben Wallace*\wallabe01,C,29,DET,81,3050,17.3,.441,.011,.388,12.5,25.5,19.1,7.7,2.6,6.1,12.3,15.3,,1.1,9.1,10.2,.160,,0.2,3.3,3.5,4.3
410,Gerald Wallace\wallage01,SF,21,SAC,37,337,10.6,.377,.022,.270,12.1,12.8,12.4,8.2,2.1,2.9,7.4,14.4,,0.0,0.3,0.4,.052,,-2.5,-0.4,-3.0,-0.1
411,John Wallace\wallajo01,SF,29,MIA,37,368,11.6,.486,.090,.276,3.8,15.1,9.3,7.2,0.7,1.7,12.9,23.9,,-0.1,0.4,0.3,.039,,-1.8,-0.8,-2.6,-0.1
412,Rasheed Wallace\wallara01,PF,29,TOT,68,2390,17.8,.510,.255,.218,5.1,17.4,11.3,12.1,1.4,3.8,10.0,23.4,,3.1,3.1,6.2,.125,,1.5,0.8,2.3,2.6
412,Rasheed Wallace\wallara01,PF,29,POR,45,1675,17.5,.520,.259,.232,4.9,16.1,10.6,12.4,1.2,3.2,10.6,23.3,,2.5,1.4,3.9,.111,,1.7,-0.2,1.5,1.5
412,Rasheed Wallace\wallara01,PF,29,ATL,1,42,13.7,.395,.250,.125,2.7,13.3,8.1,9.2,1.3,8.8,10.6,30.7,,-0.1,0.0,-0.1,-0.068,,-2.3,-1.0,-3.3,0.0
412,Rasheed Wallace\wallara01,PF,29,DET,22,673,18.8,.495,.246,.192,5.6,20.8,13.3,11.5,1.9,5.1,8.7,23.2,,0.7,1.7,2.4,.171,,1.4,3.2,4.6,1.1
413,Luke Walton\waltolu01,PF,23,LAL,72,730,12.7,.505,.255,.288,6.0,13.8,9.8,23.0,2.0,0.8,20.3,13.3,,0.7,0.9,1.6,.103,,-0.4,1.3,0.9,0.5
414,Charlie Ward\wardch01,PG,33,TOT,71,1252,14.5,.528,.528,.069,1.1,11.9,6.6,29.0,2.7,0.7,19.3,18.4,,1.1,1.8,2.9,.110,,0.8,1.5,2.3,1.4
414,Charlie Ward\wardch01,PG,33,NYK,35,827,17.5,.566,.531,.081,1.4,11.8,6.7,35.1,3.0,0.7,20.4,19.0,,1.4,1.0,2.3,.134,,2.7,1.4,4.1,1.3
414,Charlie Ward\wardch01,PG,33,SAS,36,425,8.7,.449,.523,.046,0.5,12.0,6.3,17.3,2.2,0.5,16.9,17.4,,-0.3,0.8,0.6,.064,,-2.8,1.7,-1.1,0.1
415,Earl Watson\watsoea01,PG,24,MEM,81,1669,12.8,.438,.228,.297,3.3,8.8,6.0,37.5,2.9,0.8,21.8,18.1,,0.1,1.7,1.8,.052,,-1.3,0.3,-1.0,0.4
416,Clarence Weatherspoon\weathcl01,PF,33,TOT,52,868,14.6,.538,.005,.341,10.5,16.9,13.8,5.9,1.9,1.3,12.6,15.2,,1.2,1.3,2.6,.141,,-0.4,0.7,0.3,0.5
416,Clarence Weatherspoon\weathcl01,PF,33,NYK,15,216,13.5,.558,.000,.475,7.6,19.0,13.4,9.4,2.0,0.7,15.7,12.3,,0.3,0.3,0.6,.132,,-0.4,1.2,0.8,0.2
416,Clarence Weatherspoon\weathcl01,PF,33,HOU,37,652,15.0,.533,.006,.310,11.5,16.2,13.9,4.7,1.8,1.5,11.8,16.1,,0.9,1.1,2.0,.145,,-0.3,0.5,0.2,0.4
417,Chris Webber*\webbech01,PF,30,SAC,23,831,17.2,.456,.012,.271,6.7,20.3,13.6,22.0,1.9,1.7,11.3,28.9,,0.1,0.9,1.1,.061,,-0.2,-0.4,-0.6,0.3
418,Bonzi Wells\wellsbo01,SG,27,TOT,72,1872,13.0,.476,.081,.215,4.8,11.2,7.9,13.6,2.6,0.7,14.8,26.5,,-0.9,1.8,0.9,.023,,-2.5,-0.5,-3.0,-0.4
418,Bonzi Wells\wellsbo01,SG,27,POR,13,404,11.3,.423,.046,.154,6.2,11.7,9.0,15.6,2.8,0.6,14.6,25.7,,-0.5,0.3,-0.1,-0.017,,-3.8,-0.6,-4.4,-0.3
418,Bonzi Wells\wellsbo01,SG,27,MEM,59,1468,13.5,.489,.090,.231,4.3,11.1,7.7,13.0,2.5,0.8,14.8,26.8,,-0.5,1.5,1.0,.034,,-2.1,-0.5,-2.5,-0.2
419,Jiří Welsch\welscji01,SG,24,BOS,81,2179,12.6,.531,.296,.337,3.2,12.2,7.8,14.0,2.4,0.2,15.5,17.4,,1.7,1.9,3.6,.080,,-1.1,0.1,-0.9,0.6
420,David Wesley\wesleda01,SG,33,NOH,61,2001,12.6,.483,.356,.228,1.6,6.2,3.8,16.1,1.9,0.5,10.2,22.4,,1.4,1.4,2.8,.067,,-0.8,-0.7,-1.5,0.2
421,David West\westda01,PF,23,NOH,71,930,15.9,.519,.009,.351,14.0,22.6,18.2,11.1,1.6,2.3,15.4,15.3,,1.4,1.3,2.8,.143,,-0.8,0.3,-0.5,0.4
422,Jahidi White\whiteja01,C,27,TOT,62,865,11.8,.532,.000,.663,12.7,21.7,17.2,1.3,1.5,4.4,21.2,16.3,,0.1,1.0,1.2,.064,,-4.5,-0.2,-4.7,-0.6
422,Jahidi White\whiteja01,C,27,WAS,1,4,-13.4,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,18.0,50.0,22.1,,-0.1,0.0,0.0,-0.570,,-21.2,0.3,-21.0,0.0
422,Jahidi White\whiteja01,C,27,PHO,61,861,11.9,.534,.000,.667,12.8,21.8,17.3,1.3,1.5,4.3,21.0,16.2,,0.2,1.0,1.2,.067,,-4.5,-0.2,-4.6,-0.6
423,Rodney White\whitero02,SF,23,DEN,72,985,16.4,.527,.186,.222,5.0,14.1,9.5,11.3,1.7,1.4,13.2,26.4,,0.8,0.9,1.8,.087,,0.6,-0.9,-0.3,0.4
424,Chris Whitney\whitnch01,PG,32,WAS,16,186,10.1,.498,.400,.111,1.8,7.4,4.5,12.5,1.7,0.8,11.3,12.6,,0.2,0.1,0.2,.058,,-0.5,0.1,-0.4,0.1
425,Chris Wilcox\wilcoch01,C,21,LAC,65,1340,15.3,.557,.002,.344,10.5,15.4,13.0,7.0,1.1,1.1,13.7,19.3,,2.3,0.3,2.6,.094,,-0.4,-1.8,-2.2,-0.1
426,Mike Wilks\wilksmi01,PG,24,HOU,26,145,14.4,.606,.278,.333,2.6,10.1,6.5,20.6,1.1,0.0,14.5,15.9,,0.4,0.2,0.5,.169,,0.4,1.2,1.7,0.1
427,Aaron Williams\williaa01,C,32,NJN,72,1337,13.2,.549,.009,.453,8.9,17.0,13.0,10.4,1.4,2.7,17.8,17.5,,1.1,2.3,3.4,.122,,-2.4,0.8,-1.6,0.1
428,Alvin Williams\willial02,SG,29,TOR,56,1730,11.4,.463,.179,.171,1.2,8.8,5.0,23.6,1.8,0.4,12.8,17.1,,0.3,1.8,2.1,.058,,-2.4,0.6,-1.9,0.0
429,Eric Williams\willier01,SF,31,TOT,71,1886,12.5,.493,.212,.473,3.9,13.0,8.5,10.4,1.9,0.3,10.9,19.3,,1.7,1.4,3.1,.079,,-1.8,-0.3,-2.0,0.0
429,Eric Williams\willier01,SF,31,BOS,21,513,15.7,.540,.181,.616,4.8,16.2,10.6,8.5,2.2,0.2,12.1,22.7,,0.7,0.5,1.2,.116,,-0.5,-0.6,-1.1,0.1
429,Eric Williams\willier01,SF,31,CLE,50,1373,11.2,.471,.226,.413,3.5,11.8,7.7,11.1,1.8,0.4,10.3,18.1,,0.9,0.9,1.9,.065,,-2.2,-0.1,-2.4,-0.1
430,Frank Williams\willifr02,PG,23,NYK,56,714,10.7,.478,.288,.231,1.3,7.2,4.3,27.7,1.9,0.6,21.6,19.0,,-0.1,0.5,0.3,.023,,-2.0,-0.9,-2.9,-0.2
431,Jason Williams\willija02,PG,28,MEM,72,2115,16.9,.517,.511,.137,1.3,6.6,3.9,38.3,2.3,0.2,15.2,19.0,,3.9,1.4,5.4,.122,,3.3,-0.8,2.4,2.3
432,Jerome Williams\willije01,PF,30,TOT,68,1637,14.7,.522,.024,.461,11.7,20.6,16.1,7.3,2.9,0.4,15.5,13.3,,1.8,2.5,4.3,.127,,-0.8,1.2,0.4,1.0
432,Jerome Williams\willije01,PF,30,TOR,15,407,12.4,.552,.018,.509,9.8,26.4,18.1,4.5,2.6,0.5,24.8,11.1,,0.2,0.8,1.0,.117,,-2.5,1.8,-0.8,0.1
432,Jerome Williams\willije01,PF,30,CHI,53,1230,15.4,.516,.025,.452,12.3,18.7,15.4,8.3,3.0,0.3,13.2,14.0,,1.6,1.7,3.3,.130,,-0.2,1.0,0.7,0.9
433,Mo Williams\willima01,SG,21,UTA,57,772,9.4,.433,.129,.185,3.6,8.0,5.8,18.5,2.0,0.2,13.5,22.8,,-0.3,0.5,0.2,.011,,-3.1,-0.9,-4.1,-0.4
434,Scott Williams\willisc01,C,35,TOT,43,527,14.4,.500,.016,.145,8.0,20.2,14.0,5.1,2.0,2.3,7.5,18.1,,0.6,0.5,1.1,.104,,-2.1,-0.3,-2.5,-0.1
434,Scott Williams\willisc01,C,35,PHO,16,267,19.3,.548,.020,.129,9.8,21.0,15.4,4.1,2.9,2.0,5.3,19.1,,0.6,0.4,1.0,.172,,0.4,0.3,0.7,0.2
434,Scott Williams\willisc01,C,35,DAL,27,260,9.3,.444,.012,.165,6.1,19.3,12.6,6.1,1.0,2.6,9.9,17.0,,0.0,0.2,0.2,.033,,-4.7,-1.0,-5.7,-0.2
435,Shammond Williams\willish01,SG-PG,28,TOT,53,763,13.1,.495,.431,.250,1.3,7.8,4.5,25.3,2.6,0.2,15.4,18.1,,0.7,0.2,1.0,.060,,-0.9,-0.6,-1.5,0.1
435,Shammond Williams\willish01,SG,28,ORL,37,525,14.0,.536,.490,.298,1.9,7.5,4.6,19.7,2.3,0.1,13.2,16.9,,0.9,0.0,0.9,.078,,0.0,-0.9,-0.8,0.2
435,Shammond Williams\willish01,PG,28,NOH,16,238,11.1,.415,.321,.160,0.0,8.4,4.1,37.6,3.2,0.3,19.5,20.7,,-0.2,0.3,0.1,.020,,-2.9,0.1,-2.8,-0.1
436,Corliss Williamson\willico02,PF,30,DET,79,1574,14.4,.546,.000,.327,6.6,12.2,9.4,7.2,1.0,1.0,14.1,23.8,,1.6,2.5,4.1,.124,,-1.4,-0.1,-1.5,0.2
437,Kevin Willis\willike02,C,41,SAS,48,373,14.9,.491,.007,.260,11.2,18.1,14.7,5.5,3.0,1.8,16.1,24.7,,-0.1,1.0,0.9,.111,,-3.4,1.5,-1.9,0.0
438,Loren Woods\woodslo01,C,25,MIA,38,506,12.3,.503,.000,.573,14.8,16.1,15.4,3.3,1.2,3.0,17.8,13.6,,0.4,0.6,1.1,.100,,-1.6,-0.6,-2.2,0.0
439,Qyntel Woods\woodsqy01,SF,22,POR,62,673,9.4,.425,.122,.253,8.2,15.8,12.0,11.5,1.7,1.6,16.5,22.2,,-0.7,0.5,-0.2,-0.012,,-4.1,-0.8,-4.8,-0.5
440,Metta World Peace\artesro01,SF,24,IND,73,2714,18.2,.511,.218,.395,4.3,12.5,8.4,19.2,3.1,1.4,13.4,26.2,,2.8,5.2,8.0,.141,,1.6,1.9,3.5,3.8
441,Lorenzen Wright\wrighlo02,C,28,MEM,65,1674,14.0,.474,.009,.224,9.6,20.5,15.0,7.2,1.4,2.5,10.7,19.4,,1.0,2.1,3.2,.092,,-1.7,-0.5,-2.1,0.0
442,Wang Zhizhi\zhizhwa01,C,26,TOT,16,114,11.5,.466,.304,.217,4.0,14.4,9.2,3.3,1.4,3.4,10.6,23.2,,0.0,0.1,0.1,.043,,-3.3,-0.8,-4.1,-0.1
442,Wang Zhizhi\zhizhwa01,C,26,LAC,2,9,28.7,.725,.000,4.000,0.0,51.0,25.3,0.0,0.0,8.1,0.0,13.6,,0.1,0.0,0.1,.390,,4.9,1.9,6.8,0.0
442,Wang Zhizhi\zhizhwa01,C,26,MIA,14,105,10.1,.451,.311,.133,4.4,11.2,7.8,3.6,1.6,3.0,11.2,24.0,,-0.1,0.1,0.0,.013,,-4.0,-1.0,-5.1,-0.1
