Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
222,Art Long\longar01,PF,30,TOT,26,211,6.2,.378,.040,.133,11.3,22.1,16.5,4.7,1.3,4.0,20.1,21.3,,-0.6,0.3,-0.3,-0.076,,-6.9,-0.3,-7.2,-0.3
222,Art Long\longar01,PF,30,PHI,19,131,7.7,.383,.020,.100,11.4,24.6,17.9,2.5,0.8,4.8,14.7,21.0,,-0.3,0.2,-0.1,-0.028,,-6.1,-0.3,-6.4,-0.1
222,Art Long\longar01,PF,30,TOR,7,80,3.6,.368,.080,.200,10.9,17.8,14.2,8.2,2.0,2.6,28.8,21.8,,-0.3,0.1,-0.3,-0.155,,-8.1,-0.2,-8.3,-0.1
223,Grant Long\longgr01,PF,36,BOS,41,488,5.3,.449,.043,.329,5.4,14.1,9.6,8.2,1.0,0.2,19.2,9.4,,0.0,0.5,0.4,.041,,-5.3,0.3,-5.1,-0.4
224,Tyronn Lue\luety01,PG,25,WAS,75,1986,12.9,.523,.307,.182,1.3,7.6,4.4,22.6,1.3,0.0,11.1,16.5,,2.8,0.9,3.7,.089,,-0.4,-1.1,-1.5,0.3
225,George Lynch\lynchge01,SG,32,NOH,81,1497,12.9,.464,.220,.206,10.7,16.8,13.7,11.0,2.4,0.9,11.7,13.5,,1.3,2.2,3.5,.113,,-0.3,1.2,0.9,1.1
226,Todd MacCulloch\maccuto01,C,27,PHI,42,812,14.9,.548,.000,.332,9.4,19.1,14.2,4.1,1.2,3.1,11.4,17.0,,1.2,1.0,2.2,.130,,-0.8,0.1,-0.7,0.3
227,Tito Maddox\maddoti01,SG,21,HOU,9,35,11.2,.354,.250,.667,3.4,19.3,11.5,22.8,4.6,2.0,16.2,24.4,,-0.1,0.1,0.0,-0.011,,-5.2,3.8,-1.4,0.0
228,Mark Madsen\madsema01,PF,27,LAL,54,781,9.3,.458,.000,.374,12.3,10.6,11.5,7.1,1.0,1.8,12.5,12.3,,0.7,0.4,1.1,.069,,-2.6,-1.3,-3.9,-0.4
229,Corey Maggette\maggeco01,SG,23,LAC,64,2006,17.4,.564,.229,.524,4.4,13.8,9.1,11.2,1.4,0.6,13.4,24.8,,4.0,1.0,5.0,.119,,1.5,-1.1,0.4,1.2
230,Jamaal Magloire\magloja01,C,24,NOH,82,2443,15.4,.541,.005,.507,12.2,22.3,17.2,5.9,1.1,3.3,16.9,17.4,,2.9,3.8,6.7,.133,,-1.3,0.2,-1.2,0.5
231,Karl Malone*\malonka01,PF,39,UTA,81,2936,21.7,.534,.011,.482,4.8,20.5,13.0,24.4,2.5,0.8,11.8,27.8,,6.9,4.3,11.1,.182,,3.2,1.0,4.2,4.6
232,Matt Maloney\malonma01,PG,31,ATL,14,103,9.2,.441,.600,.200,1.2,6.4,3.9,25.8,2.0,0.0,15.5,14.3,,0.0,0.0,0.1,.031,,-2.0,-1.4,-3.4,0.0
233,Danny Manning\mannida01,PF,36,DET,13,89,17.9,.491,.250,.188,9.2,14.9,12.0,14.8,5.6,2.5,16.8,22.5,,0.0,0.2,0.2,.131,,-0.4,3.9,3.5,0.1
234,Stephon Marbury\marbust01,PG,25,PHO,81,3240,20.1,.520,.193,.305,1.8,7.4,4.6,36.6,1.7,0.5,13.2,27.7,,7.1,2.5,9.6,.142,,3.7,-0.7,2.9,4.0
235,Shawn Marion\mariosh01,SF,24,PHO,81,3373,21.3,.538,.248,.201,6.6,19.4,13.0,10.4,2.9,2.1,9.0,23.3,,7.3,5.8,13.0,.186,,3.9,1.7,5.6,6.5
236,Sean Marks\marksse01,PF,27,MIA,23,223,3.8,.412,.017,.254,4.0,14.4,9.1,2.3,1.2,2.1,17.6,16.8,,-0.4,0.3,-0.2,-0.037,,-7.6,0.1,-7.5,-0.3
237,Donny Marshall\marshdo02,SF,30,NJN,3,6,-20.7,.000,.333,.000,0.0,57.1,28.6,0.0,0.0,0.0,25.0,30.1,,-0.1,0.0,-0.1,-0.635,,-21.6,-7.9,-29.5,0.0
238,Donyell Marshall\marshdo01,PF,29,CHI,78,2378,18.4,.513,.095,.241,11.0,21.3,16.2,10.0,2.0,2.6,11.7,21.5,,3.0,3.1,6.0,.122,,1.2,0.1,1.3,1.9
239,Kenyon Martin\martike01,PF,25,NJN,77,2628,16.9,.511,.040,.362,7.1,20.7,13.9,13.0,2.0,2.0,13.3,24.8,,1.8,5.3,7.1,.129,,-0.2,1.2,1.0,2.0
240,Jamal Mashburn\mashbja01,SF,30,NOH,82,3321,18.0,.507,.193,.233,2.3,15.3,8.7,26.2,1.3,0.4,11.6,27.1,,5.4,3.6,9.0,.130,,2.6,-0.4,2.2,3.5
241,Anthony Mason\masonan01,C,36,MIL,65,2119,11.3,.524,.003,.298,4.9,18.1,11.5,14.6,0.8,0.4,15.1,11.5,,2.5,0.6,3.1,.069,,-0.6,-0.8,-1.4,0.3
242,Desmond Mason\masonde01,SF,25,TOT,80,2763,15.2,.502,.071,.278,6.5,15.9,11.1,10.2,1.3,0.9,9.2,21.3,,3.3,1.9,5.2,.090,,-0.1,-1.3,-1.4,0.4
242,Desmond Mason\masonde01,SF,25,SEA,52,1811,14.2,.490,.082,.271,5.6,16.3,10.9,9.3,1.4,0.9,9.0,21.3,,1.5,1.7,3.1,.083,,-0.6,-0.9,-1.5,0.2
242,Desmond Mason\masonde01,SF,25,MIL,28,952,16.9,.525,.049,.291,8.1,15.1,11.6,12.1,1.1,0.9,9.4,21.3,,1.8,0.3,2.0,.103,,1.1,-2.2,-1.2,0.2
243,Roger Mason\masonro01,SF,22,CHI,17,113,7.4,.471,.581,.065,2.0,9.6,5.9,16.3,1.8,0.0,13.6,14.5,,0.0,0.1,0.1,.038,,-3.5,-0.8,-4.3,-0.1
244,Tony Massenburg\masseto01,C,35,UTA,58,792,9.2,.508,.000,.362,9.4,14.3,11.9,3.6,1.2,1.9,15.7,18.5,,0.2,0.8,1.0,.061,,-5.0,-1.3,-6.4,-0.9
245,Walter McCarty\mccarwa01,SF,28,BOS,82,1949,10.8,.540,.593,.234,3.6,13.4,8.4,9.2,2.1,1.1,12.7,12.6,,1.6,2.5,4.1,.101,,-1.5,1.1,-0.5,0.8
246,Amal McCaskill\mccasam01,C,29,ATL,11,70,7.3,.293,.000,.235,11.9,23.5,17.9,10.8,2.3,1.0,9.6,13.6,,-0.1,0.1,0.0,.015,,-4.8,-0.5,-5.3,-0.1
247,Jelani McCoy\mccoyje01,C,25,TOR,67,1367,12.4,.507,.000,.319,7.6,22.6,14.8,5.5,1.1,3.1,17.6,18.3,,-0.3,1.3,1.0,.035,,-3.3,-0.5,-3.8,-0.6
248,Tracy McGrady*\mcgratr01,SG,23,ORL,75,2954,30.3,.564,.247,.400,4.6,14.6,9.5,30.0,2.2,1.5,8.4,35.2,,13.2,2.9,16.1,.262,,9.8,0.7,10.5,9.3
249,Jeff McInnis\mcinnje01,PG,28,POR,75,1311,10.0,.477,.083,.158,2.0,6.9,4.5,21.3,0.9,0.1,14.2,18.6,,0.5,0.6,1.1,.040,,-2.5,-1.5,-4.1,-0.7
250,Aaron McKie\mckieaa01,SF,30,PHI,80,2374,13.7,.497,.168,.201,3.0,14.5,8.7,18.6,2.9,0.3,13.1,15.8,,2.1,3.0,5.1,.104,,-0.6,1.6,1.1,1.9
251,Stanislav Medvedenko\medvest01,PF,23,LAL,58,620,10.3,.460,.008,.167,11.9,13.7,12.8,4.9,0.9,0.9,11.8,22.5,,0.0,0.4,0.4,.032,,-4.7,-2.6,-7.4,-0.8
252,Ron Mercer\mercero01,SG,26,IND,72,1671,9.3,.439,.027,.136,2.2,8.0,5.2,11.5,1.5,0.6,7.9,18.6,,-0.3,1.6,1.3,.037,,-3.3,-0.3,-3.6,-0.6
253,Chris Mihm\mihmch01,C,23,CLE,52,809,13.2,.462,.010,.366,12.6,19.5,16.0,6.0,1.1,3.3,12.6,20.5,,0.2,0.7,0.9,.053,,-3.4,-1.6,-5.0,-0.6
254,Darius Miles\milesda01,SF,21,CLE,67,2008,9.7,.435,.022,.241,6.2,14.2,10.1,14.9,1.7,2.4,20.0,19.2,,-2.7,1.4,-1.3,-0.032,,-3.2,-0.5,-3.7,-0.9
255,Andre Miller\millean02,PG,26,LAC,80,2913,15.2,.495,.116,.421,3.3,9.0,6.1,31.3,1.8,0.3,15.8,20.3,,3.6,1.0,4.6,.076,,0.2,-1.3,-1.1,0.6
256,Brad Miller\millebr01,C,26,IND,73,2270,19.3,.579,.024,.535,9.4,20.2,14.9,14.5,1.5,1.4,12.5,18.7,,6.1,3.4,9.6,.202,,2.2,0.8,3.0,2.9
257,Mike Miller\millemi01,SF,22,TOT,65,2186,14.7,.537,.349,.217,2.4,15.7,8.9,13.5,1.0,0.7,11.7,21.8,,2.7,1.3,4.0,.087,,1.1,-1.3,-0.2,1.0
257,Mike Miller\millemi01,SF,22,ORL,49,1826,13.9,.521,.362,.212,2.4,15.9,9.0,13.1,1.0,0.6,11.3,21.4,,1.8,1.2,3.0,.080,,0.7,-1.3,-0.5,0.7
257,Mike Miller\millemi01,SF,22,MEM,16,360,19.0,.614,.291,.238,1.9,15.1,8.6,15.6,0.9,1.0,13.5,24.1,,0.8,0.1,0.9,.124,,2.7,-1.3,1.4,0.3
258,Reggie Miller*\millere01,SG,37,IND,70,2117,15.9,.597,.499,.361,1.1,7.8,4.6,13.4,1.5,0.1,8.2,17.2,,5.6,1.8,7.4,.168,,2.2,0.1,2.3,2.3
259,Chris Mills\millsch01,PF,33,GSW,21,262,12.7,.443,.236,.170,7.8,12.5,10.2,13.4,1.4,0.8,8.1,20.1,,0.3,0.0,0.3,.059,,-0.4,-1.8,-2.1,0.0
260,Yao Ming*\mingya01,C,22,HOU,82,2382,20.6,.570,.002,.461,9.7,22.6,16.3,10.6,0.7,4.4,15.2,22.1,,5.2,3.5,8.7,.176,,1.3,0.9,2.2,2.5
261,Cuttino Mobley\moblecu01,SG,27,HOU,73,3044,14.7,.537,.298,.264,2.7,8.6,5.7,12.2,1.7,0.8,12.2,20.6,,4.5,2.5,6.9,.109,,0.5,-0.2,0.2,1.7
262,Nazr Mohammed\mohamna01,C,25,ATL,35,445,12.4,.452,.000,.258,12.5,20.2,16.5,2.4,1.9,3.3,12.4,20.8,,-0.1,0.5,0.4,.045,,-4.3,-1.0,-5.3,-0.4
263,Jérôme Moïso\moisoje01,C,24,NOH,51,644,14.5,.542,.000,.240,10.5,21.7,16.1,5.8,1.6,4.9,19.6,16.6,,0.3,1.2,1.5,.109,,-2.8,1.5,-1.3,0.1
264,Mikki Moore\mooremi01,C,27,TOT,8,43,17.9,.517,.000,.769,16.4,5.1,10.6,12.5,0.0,6.9,10.3,20.7,,0.1,0.0,0.1,.157,,-1.8,0.0,-1.8,0.0
264,Mikki Moore\mooremi01,C,27,BOS,3,12,-3.1,.000,.000,.000,9.2,0.0,4.7,0.0,0.0,13.1,0.0,3.9,,0.0,0.0,0.0,.018,,-16.7,3.7,-13.0,0.0
264,Mikki Moore\mooremi01,C,27,ATL,5,31,26.1,.549,.000,.833,19.1,7.1,12.9,17.4,0.0,4.5,10.9,27.2,,0.1,0.0,0.1,.211,,3.9,-1.5,2.5,0.0
265,Terence Morris\morrite01,SF,24,HOU,49,632,11.9,.500,.182,.080,7.5,15.7,11.7,6.8,0.7,1.9,13.7,15.4,,0.3,0.6,0.9,.070,,-0.8,-0.5,-1.3,0.1
266,Troy Murphy\murphtr01,PF,22,GSW,79,2510,15.9,.526,.019,.387,9.8,24.3,17.1,6.6,1.3,0.8,11.2,16.7,,4.7,1.7,6.4,.122,,0.5,-1.2,-0.7,0.8
267,Ronald Murray\murraro01,SG,23,TOT,14,62,6.6,.391,.161,.258,0.0,7.7,3.8,13.9,3.4,0.0,18.8,32.0,,-0.3,0.0,-0.3,-0.198,,-6.6,-2.0,-8.5,-0.1
267,Ronald Murray\murraro01,SG,23,MIL,12,42,10.7,.390,.154,.308,0.0,2.8,1.4,13.0,5.1,0.0,11.9,37.1,,-0.2,0.0,-0.1,-0.165,,-4.8,-1.7,-6.4,0.0
267,Ronald Murray\murraro01,SG,23,SEA,2,20,-2.0,.400,.200,.000,0.0,17.9,8.8,15.9,0.0,0.0,44.4,21.1,,-0.1,0.0,-0.1,-0.267,,-10.4,-2.6,-12.9,-0.1
268,Tracy Murray\murratr01,SF,31,LAL,31,193,5.2,.407,.535,.127,2.9,10.6,6.7,9.5,1.3,1.1,15.7,20.4,,-0.3,0.1,-0.2,-0.054,,-5.1,-1.8,-6.9,-0.2
269,Dikembe Mutombo*\mutomdi01,C,36,NJN,24,514,11.2,.445,.000,.420,12.0,22.0,17.0,5.8,0.4,5.4,18.0,16.6,,-0.2,1.0,0.8,.076,,-3.7,0.3,-3.4,-0.2
270,Mamadou N'Diaye\ndiayma02,C,27,TOR,22,364,13.5,.514,.000,.490,8.7,17.3,12.8,3.2,1.2,6.2,15.3,17.3,,0.2,0.4,0.6,.075,,-3.9,0.2,-3.7,-0.2
271,Boštjan Nachbar\nachbbo01,SF,22,HOU,14,77,5.8,.410,.323,.323,4.6,11.7,8.2,6.8,1.4,1.9,14.5,24.8,,-0.2,0.1,-0.1,-0.053,,-6.2,-1.3,-7.5,-0.1
272,Lee Nailon\nailole01,SF,27,NYK,38,405,14.3,.494,.005,.268,9.1,11.3,10.1,11.9,0.8,0.5,13.1,27.9,,0.1,0.1,0.3,.030,,-0.5,-2.2,-2.7,-0.1
273,Eduardo Nájera\najered01,SF,26,DAL,48,1103,14.8,.590,.004,.394,9.0,13.3,11.1,6.2,1.9,1.5,7.8,12.1,,2.7,1.3,4.0,.175,,0.1,1.1,1.2,0.9
274,Steve Nash*\nashst01,PG,28,DAL,82,2711,22.6,.576,.241,.304,2.6,7.0,4.8,36.3,1.6,0.2,13.2,24.4,,9.7,1.9,11.6,.206,,5.4,-0.8,4.6,4.5
275,Rasho Nesterović\nestera01,C,26,MIN,77,2337,14.7,.536,.003,.125,7.3,16.9,12.2,7.7,0.9,3.6,11.0,17.5,,2.6,2.6,5.2,.107,,-0.7,0.5,-0.1,1.1
276,Ira Newble\newblir01,SF,28,ATL,73,1931,11.7,.557,.180,.193,5.3,10.5,8.0,8.6,1.4,0.9,12.0,13.7,,2.5,0.8,3.3,.081,,-0.8,-0.5,-1.2,0.4
277,Moochie Norris\norrimo01,PG,29,HOU,82,1375,11.8,.470,.136,.345,3.2,10.0,6.7,23.2,2.2,0.2,18.4,15.6,,0.5,1.3,1.7,.061,,-1.8,0.4,-1.5,0.2
278,Dirk Nowitzki\nowitdi01,PF,24,DAL,80,3117,25.6,.581,.262,.368,2.9,25.1,14.0,13.3,1.8,2.0,8.1,27.4,,10.8,5.3,16.1,.249,,5.8,1.4,7.2,7.3
279,Jermaine O'Neal\onealje01,PF,24,IND,77,2864,21.4,.539,.017,.405,8.1,22.8,15.6,10.4,1.2,4.5,10.8,26.2,,5.3,5.2,10.5,.177,,2.0,0.9,2.9,3.5
280,Shaquille O'Neal*\onealsh01,C,30,LAL,67,2535,29.5,.602,.000,.599,11.4,21.6,16.5,16.2,0.8,4.5,11.4,30.2,,10.2,3.0,13.2,.250,,6.4,0.1,6.5,5.5
281,Charles Oakley\oaklech01,C,39,WAS,42,514,8.3,.529,.000,.618,8.5,16.2,12.3,11.7,1.4,0.9,23.1,8.4,,0.5,0.5,0.9,.088,,-3.6,0.9,-2.7,-0.1
282,Lamar Odom\odomla01,SF,23,LAC,49,1679,14.6,.519,.211,.286,4.0,17.9,11.0,19.0,1.3,1.7,16.9,22.3,,0.9,1.2,2.2,.062,,-0.1,-0.2,-0.3,0.7
283,Mehmet Okur\okurme01,PF,23,DET,72,1366,14.8,.514,.265,.310,10.0,19.2,14.5,9.5,1.0,2.1,12.1,19.3,,1.7,2.1,3.8,.134,,-0.6,0.0,-0.5,0.5
284,Dean Oliver\olivede01,PG,24,GSW,15,93,11.2,.338,.207,.276,9.3,9.1,9.2,35.4,3.8,0.0,23.5,19.5,,-0.1,0.1,-0.1,-0.029,,-1.5,-0.1,-1.6,0.0
285,Kevin Ollie\ollieke01,PG,30,TOT,82,1897,13.7,.514,.014,.404,1.5,9.8,5.6,23.8,2.0,0.2,12.2,14.6,,3.0,0.8,3.8,.097,,-0.7,0.2,-0.6,0.7
285,Kevin Ollie\ollieke01,PG,30,MIL,53,1127,13.5,.513,.020,.357,1.2,9.1,5.1,24.3,1.7,0.3,10.9,13.7,,2.0,0.1,2.1,.090,,-0.6,-0.5,-1.1,0.3
285,Kevin Ollie\ollieke01,PG,30,SEA,29,770,14.0,.515,.005,.468,2.0,10.9,6.3,23.0,2.3,0.1,13.8,15.9,,1.0,0.7,1.7,.106,,-0.9,1.2,0.2,0.4
286,Michael Olowokandi\olowomi01,C,27,LAC,36,1369,10.5,.457,.000,.241,4.7,22.3,13.6,5.9,0.7,4.1,16.9,19.2,,-1.5,1.3,-0.2,-0.006,,-3.4,0.3,-3.1,-0.4
287,Greg Ostertag\ostergr01,C,29,UTA,81,1926,11.5,.531,.000,.601,11.8,19.6,15.8,4.4,0.6,5.9,20.1,12.3,,0.8,2.6,3.4,.084,,-2.5,0.9,-1.5,0.2
288,Bo Outlaw\outlabo01,C,31,PHO,80,1800,12.2,.574,.007,.417,8.3,14.8,11.6,9.2,1.5,2.9,18.8,10.1,,2.2,2.2,4.4,.116,,-1.2,1.8,0.6,1.2
289,Chris Owens\owensch01,SF,23,MEM,1,6,20.1,.667,.000,.000,19.0,0.0,9.4,0.0,0.0,0.0,25.0,30.0,,0.0,0.0,0.0,-0.032,,3.6,-4.2,-0.5,0.0
290,Olumide Oyedeji\oyedeol01,C,21,ORL,27,145,9.4,.485,.000,.478,7.7,32.5,19.7,5.1,1.8,1.5,15.2,10.1,,0.1,0.2,0.3,.101,,-4.3,0.6,-3.7,-0.1
291,Robert Pack\packro01,PG,33,NOH,28,440,13.3,.473,.039,.426,2.9,10.7,6.7,30.0,3.1,0.0,20.7,20.0,,0.0,0.6,0.6,.068,,-2.3,0.4,-1.9,0.0
292,Scott Padgett\padgesc01,PF,26,UTA,82,1321,12.4,.496,.314,.253,7.9,16.7,12.5,10.8,1.7,1.4,13.0,18.8,,1.0,1.5,2.5,.091,,-0.8,-0.3,-1.1,0.3
293,Milt Palacio\palacmi01,PG,24,CLE,80,1976,8.2,.466,.095,.224,2.7,10.8,6.7,20.6,1.8,0.6,23.5,12.2,,-0.6,0.8,0.2,.004,,-4.1,-0.3,-4.4,-1.2
294,Jannero Pargo\pargoja01,PG,23,LAL,34,342,7.3,.449,.258,.043,2.9,9.3,6.1,17.1,2.0,0.4,19.5,15.3,,-0.2,0.2,0.1,.007,,-5.0,-0.4,-5.4,-0.3
295,Smush Parker\parkesm01,PG,21,CLE,66,1103,11.3,.523,.349,.349,2.9,9.3,6.0,24.7,2.2,0.8,25.4,20.6,,-0.4,0.5,0.1,.005,,-2.2,-1.2,-3.4,-0.4
296,Tony Parker\parketo01,PG,20,SAS,82,2774,16.5,.542,.233,.278,1.4,7.3,4.5,27.9,1.4,0.1,14.5,22.9,,5.1,2.6,7.7,.134,,1.4,-1.0,0.5,1.7
297,Cherokee Parks\parksch02,PF,30,LAC,30,648,13.3,.523,.012,.233,8.1,14.9,11.5,5.5,1.3,2.2,9.1,13.8,,0.8,0.4,1.2,.090,,-0.4,-0.8,-1.2,0.1
298,Ruben Patterson\patteru01,SF,27,POR,78,1655,14.5,.530,.039,.426,8.8,10.5,9.6,10.2,2.4,1.3,16.0,20.4,,1.4,1.8,3.2,.093,,-0.6,0.0,-0.6,0.6
299,Gary Payton*\paytoga01,PG,34,TOT,80,3208,21.1,.504,.124,.240,2.9,9.5,6.1,38.9,2.2,0.5,10.3,26.4,,7.0,2.1,9.1,.136,,3.7,-0.6,3.1,4.1
299,Gary Payton*\paytoga01,PG,34,SEA,52,2123,21.4,.495,.115,.236,3.1,10.8,6.9,41.6,2.4,0.4,10.7,27.1,,4.3,1.9,6.2,.140,,4.0,0.1,4.1,3.2
299,Gary Payton*\paytoga01,PG,34,MIL,28,1085,20.5,.523,.143,.249,2.5,6.8,4.6,33.8,2.0,0.5,9.6,25.0,,2.8,0.1,2.9,.128,,3.3,-2.0,1.3,0.9
300,Anthony Peeler\peelean01,SG,33,MIN,82,2245,11.0,.499,.348,.082,2.1,9.9,6.1,15.8,1.7,0.4,11.5,14.4,,1.7,1.7,3.4,.072,,-0.9,0.3,-0.6,0.7
301,Wesley Person\persowe01,SG,31,MEM,66,1941,13.5,.565,.384,.161,1.4,9.6,5.6,9.3,1.1,0.7,8.0,16.2,,3.1,0.2,3.3,.082,,0.8,-1.4,-0.6,0.7
302,Morris Peterson\petermo01,SF,25,TOR,82,2949,12.6,.488,.321,.230,3.6,10.7,7.0,11.1,1.6,0.8,9.8,20.3,,2.1,1.1,3.2,.052,,-0.6,-1.2,-1.8,0.1
303,Eric Piatkowski\piatker01,SG,32,LAC,62,1360,16.0,.601,.451,.274,3.7,9.3,6.5,9.1,1.3,0.5,10.1,18.5,,3.3,0.3,3.6,.129,,2.5,-1.2,1.3,1.1
304,Paul Pierce*\piercpa01,SG,25,BOS,79,3096,22.7,.532,.246,.473,3.8,17.7,10.6,24.2,2.4,1.6,13.0,33.2,,5.3,4.8,10.1,.157,,4.2,0.7,4.9,5.4
305,Scottie Pippen*\pippesc01,SF,37,POR,64,1911,15.3,.520,.223,.248,3.6,14.0,8.8,24.3,3.0,1.0,19.9,20.0,,1.2,2.6,3.8,.095,,0.0,1.6,1.6,1.7
306,Scot Pollard\pollasc01,C,27,SAC,23,325,14.6,.497,.000,.437,16.0,18.8,17.5,2.7,2.0,3.1,12.6,16.1,,0.4,0.6,1.0,.150,,-2.3,0.4,-1.8,0.0
307,James Posey\poseyja01,SF,26,TOT,83,2518,13.5,.519,.305,.327,4.1,15.4,9.8,12.7,2.3,0.4,14.3,18.1,,2.3,3.1,5.4,.104,,-0.5,1.0,0.6,1.7
307,James Posey\poseyja01,SF,26,DEN,25,872,12.3,.477,.272,.315,4.8,15.0,9.7,16.5,1.8,0.5,15.2,22.2,,0.0,1.0,1.0,.055,,-0.5,0.6,0.1,0.5
307,James Posey\poseyja01,SF,26,HOU,58,1646,14.2,.551,.329,.336,3.7,15.7,9.8,10.8,2.5,0.4,13.7,16.0,,2.3,2.1,4.4,.129,,-0.5,1.3,0.8,1.2
308,Lavor Postell\postela01,SG,24,NYK,12,98,7.8,.482,.184,.395,1.2,3.7,2.4,5.1,1.1,0.0,13.6,24.3,,-0.1,0.0,-0.1,-0.032,,-4.4,-2.9,-7.4,-0.1
309,Vitaly Potapenko\potapvi01,C,27,SEA,26,403,8.2,.492,.000,.312,7.2,19.0,13.0,1.6,1.2,1.6,19.1,15.2,,-0.2,0.4,0.2,.027,,-4.6,-0.8,-5.4,-0.3
310,Tayshaun Prince\princta01,SF,22,DET,42,435,11.7,.546,.398,.144,1.3,11.1,6.1,9.9,1.3,2.4,14.3,16.2,,0.2,0.6,0.8,.084,,-0.6,0.5,0.0,0.2
311,Joel Przybilla\przybjo01,C,23,MIL,32,546,7.9,.424,.000,.522,10.2,20.9,15.5,3.0,1.0,6.1,25.1,6.4,,0.1,0.5,0.6,.051,,-4.3,0.3,-4.0,-0.3
312,Vladimir Radmanović\radmavl01,PF,22,SEA,72,1910,13.0,.508,.439,.153,4.6,15.5,10.0,8.7,1.8,0.9,12.3,20.0,,0.8,1.9,2.7,.068,,0.0,-0.3,-0.3,0.8
313,Igor Rakočević\rakocig01,PG,24,MIN,42,244,8.4,.528,.207,.621,1.9,5.9,3.9,19.0,0.9,0.0,23.8,18.0,,0.0,0.1,0.1,.022,,-3.0,-1.8,-4.9,-0.2
314,Zach Randolph\randoza01,PF,21,POR,77,1301,19.9,.555,.010,.313,12.9,18.9,15.9,5.7,1.7,0.8,9.6,23.0,,3.2,1.6,4.8,.177,,1.4,-1.3,0.1,0.7
315,Theo Ratliff\ratlith01,C,29,ATL,81,2518,13.8,.512,.000,.360,7.3,19.7,13.7,4.8,1.2,7.3,16.6,15.0,,0.7,3.4,4.0,.077,,-2.5,1.8,-0.7,0.8
316,Željko Rebrača\rebraze01,C,30,DET,30,488,14.0,.596,.000,.331,6.5,16.0,11.2,3.6,0.7,2.6,14.9,19.2,,0.7,0.7,1.3,.133,,-2.8,0.2,-2.6,-0.1
317,Michael Redd\reddmi01,SG,23,MIL,82,2316,21.0,.590,.428,.191,4.9,13.9,9.4,8.9,2.3,0.4,6.6,22.6,,6.9,1.1,8.0,.167,,5.0,-1.2,3.9,3.4
318,Don Reid\reiddo01,PF,29,DET,1,10,-17.3,.129,.000,.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,,-0.1,0.0,-0.1,-0.285,,-20.5,-7.0,-27.5,-0.1
319,Efthimios Rentzias\rentzef01,C,27,PHI,35,144,10.6,.413,.136,.153,8.0,13.3,10.6,8.0,2.2,1.1,6.0,20.9,,0.0,0.2,0.2,.058,,-2.6,-1.2,-3.8,-0.1
320,Glen Rice\ricegl01,SF,35,HOU,62,1532,11.9,.563,.556,.182,2.2,9.3,5.8,7.3,0.8,0.2,10.0,16.5,,2.5,0.8,3.3,.103,,0.5,-0.9,-0.4,0.6
321,Jason Richardson\richaja01,SG,22,GSW,82,2698,14.8,.501,.288,.233,4.4,10.4,7.5,15.3,1.7,0.6,12.3,23.0,,3.4,0.3,3.7,.066,,1.0,-1.6,-0.5,1.0
322,Quentin Richardson\richaqu01,SG,22,LAC,59,1368,12.5,.460,.363,.227,8.2,15.1,11.6,6.7,1.3,0.5,9.6,22.0,,0.3,0.7,1.0,.036,,-0.1,-2.2,-2.3,-0.1
323,Antoine Rigaudeau\rigauan01,SG,31,DAL,11,91,-2.4,.243,.143,.000,4.8,4.8,4.8,9.3,1.7,0.0,14.6,20.4,,-0.4,0.1,-0.4,-0.192,,-11.0,-3.7,-14.7,-0.3
324,Clifford Robinson\robincl02,PF,36,DET,81,2825,12.4,.477,.277,.255,3.3,10.1,6.7,17.4,1.7,2.3,13.2,20.4,,0.4,4.0,4.4,.075,,-0.9,0.9,0.0,1.4
325,David Robinson*\robinda01,C,37,SAS,64,1676,17.8,.531,.000,.510,11.8,22.8,17.6,5.9,1.7,4.6,13.9,16.5,,2.5,3.6,6.0,.172,,0.5,1.7,2.1,1.8
326,Eddie Robinson\robined01,SF,26,CHI,64,1355,11.5,.531,.044,.200,6.3,10.0,8.2,7.7,2.3,0.7,13.2,12.9,,1.2,1.0,2.2,.076,,-1.5,0.7,-0.8,0.4
327,Glenn Robinson\robingl01,SF,30,ATL,69,2591,16.7,.519,.211,.245,3.9,15.7,10.0,15.5,1.9,0.7,15.2,28.8,,1.0,1.9,2.9,.055,,0.7,-1.5,-0.8,0.8
328,Rodney Rogers\rogerro01,PF,31,NJN,68,1303,11.7,.483,.290,.198,5.4,17.7,11.5,13.8,2.0,1.8,15.5,20.3,,-0.1,2.5,2.3,.086,,-2.4,1.3,-1.1,0.3
329,Sean Rooks\rooksse01,C,33,LAC,70,1344,7.7,.460,.003,.195,4.5,13.7,9.1,8.2,1.3,2.3,17.0,13.1,,-0.4,0.8,0.4,.015,,-3.9,0.2,-3.7,-0.6
330,Jalen Rose\roseja01,SF,30,CHI,82,3351,14.9,.508,.227,.295,2.3,9.2,5.8,21.1,1.1,0.5,13.7,27.4,,2.5,1.1,3.6,.052,,0.9,-2.1,-1.2,0.7
331,Malik Rose\rosema01,PF,28,SAS,79,1933,16.1,.538,.008,.486,9.3,20.5,15.2,11.0,1.6,1.4,18.2,22.4,,1.9,3.3,5.2,.130,,-1.0,0.4,-0.6,0.7
